,id,name,is_closed,type,is_admin,admin_level,is_member,status,activity,photo_100,user_id,deactivated
804,78598401,Kotodetki,0,page,0,,0,Благотворительный фонд помощи бездомным животным,Благотворительная организация,"https://sun1-18.userapi.com/impf/c856124/v856124233/18a9e/9R2-Flnn6O0.jpg?size=100x0&quality=96&crop=272,272,1614,1614&sign=5e2825b38dd95675d94bce9b509bbf37&c_uniq_tag=RqNUmlCcDB5E2q5SVv-yHlwdxHKaLociztJq27S62e8&ava=1",28698167,
805,80226921,Импульс НИЯУ МИФИ,0,page,0,,0,,Публичная страница,"https://sun1-96.userapi.com/impf/c629123/v629123728/424dc/t19TT2WVq1o.jpg?size=100x0&quality=96&crop=0,296,1022,1022&sign=d3bb9f614fda517fec11fc1218b2c5c1&c_uniq_tag=3G1EvOkr6GCkqvBJPNiZPdwcttEUWsB1mTwm62RyRd4&ava=1",28698167,
806,80984752,I am a DEVELOPER,0,page,0,,0,● Клуб Программистов,Программное обеспечение,"https://sun1-91.userapi.com/impf/c636828/v636828965/4cc03/7_UarvwYE2s.jpg?size=100x0&quality=96&crop=0,0,1067,1067&sign=85e92263b95dea8719d49fe77c9f16cb&c_uniq_tag=ojsrG5jCqrmwnjJ9Z-ZCK0E_ekVyeDmnGxa0xAvEJWY&ava=1",28698167,
807,85431944,Военная барахолка | ГРАУ ОРУЖИЕ,0,page,0,,0,ОБЪЯВЛЕНИЯ публикуются БЕСПЛАТНО! Нам также интересно сотрудничество с производителями и магазинами!,Объявления,"https://sun1-16.userapi.com/impf/c854328/v854328249/4836/PnTu0rdosoo.jpg?size=100x0&quality=96&crop=200,200,565,565&sign=d9282ba4dbf8aa0037efbff990f70627&c_uniq_tag=G8CjTloxaBQvdrVBIEbVBpqkHrLsbJolLgLNp3KsyyI&ava=1",28698167,
808,87530139,Солнце,0,page,0,,0,"Аня, художник",Художник или художница,"https://sun1-21.userapi.com/impf/c844416/v844416216/1821af/Q7-t7rUHAew.jpg?size=100x0&quality=96&crop=158,158,1262,1262&sign=fc6e7072790c4f5369a8126ba26b44ee&c_uniq_tag=wWvvrqLW0jvYFRvnpNSzySwgqCN91r8sanJji0PkOzQ&ava=1",28698167,
809,90584108,Рельеф — Фитнес Трансформация,0,page,0,,0,Присылайте свои трансформации в предложенные новости!,Фитнес,"https://sun1-28.userapi.com/impf/c630318/v630318460/40595/IONM4pQcy8o.jpg?size=100x0&quality=88&crop=79,0,447,447&sign=651c64b8167ba71b69a59f1416587f70&c_uniq_tag=nDUJYwx-UWB6YNHpMN27jWRdlwN4ug2MSQNKv7vrjiA&ava=1",28698167,
810,93136112,стихи.Хахулин.Влад #СХВ,0,page,0,,0,,Книга,"https://sun1-47.userapi.com/impf/c850136/v850136959/3d8b1/OpbV_NJ9TCo.jpg?size=100x0&quality=96&crop=4,2,396,396&sign=508f3bece93fc885f83b476060d9ab96&c_uniq_tag=0cgJNOROdKN_F8QXzBeExWBRuRlCcF88LOCwu7SwNTY&ava=1",28698167,
811,93685664,Sweet&Flour,0,page,0,,0,Подпишись на лучший кулинарный паблик,"Кулинария, рецепты","https://sun1-30.userapi.com/impf/c637522/v637522426/2ab23/XA_9zozZiaU.jpg?size=100x0&quality=96&crop=22,0,356,356&sign=14ac219e0337e9cf191a7492bc228d94&c_uniq_tag=-Xq1D9EIeSC0RIDu0-INqA7ZNQnnw1cZ7tJNtiGPAQw&ava=1",28698167,
812,98420435,Мастерская Lucerna.pro,0,page,0,,0,,Магазин,"https://sun1-97.userapi.com/impf/c622929/v622929305/3c6c6/JBkMQiOnVqo.jpg?size=100x0&quality=96&crop=0,181,200,200&sign=619b13cb1cff87c0889c6f913ca7fe60&c_uniq_tag=1m0ACbPWbEvYeR03jEFalKkEVzooh5HNYtjGvAWjAz8&ava=1",28698167,
813,98959944,Добро в России. МыВместе,0,page,0,,0,,Общество,"https://sun1-30.userapi.com/impg/qsMxwQmdzHLz_kXSPYYtPwLRp1IzdQm3dks-Lw/H1MBGAYPvbc.jpg?size=100x0&quality=88&crop=272,272,1614,1614&sign=2b4e25cc8c1dfd7923da7cc9c69ae3d8&c_uniq_tag=eqqhlERQwvmnkxOmzRHWpSgt25z5pibHQCvvb5iGooE&ava=1",28698167,
814,100950497,"Группы А01-06, А01-08  и их курааааторы",0,page,0,,0,,Компания,"https://sun1-16.userapi.com/impf/c629121/v629121844/d022/pTX7eyt9ukA.jpg?size=100x0&quality=96&crop=186,0,456,456&sign=78ce9668aa1541e2f9c7417f03f7ca39&c_uniq_tag=pnWpzJoTEqKUD640tknuwmvJP5ccGCZMxiErQKKGDwU&ava=1",28698167,
815,102916829,Волонтёрский центр МАИ,0,page,0,,0,Помоги другим взлететь!,Молодёжное движение,"https://sun1-21.userapi.com/impf/c850328/v850328709/b832b/r7Hk7sPx6js.jpg?size=100x0&quality=96&crop=0,0,2000,2000&sign=f5f3cf6f592ea77d5fd68d5741a32c72&c_uniq_tag=ODFTtFBR3Qa6nu6t6oPjVyUbNcs_HkdEuF0eZHTCb6c&ava=1",28698167,
816,103344316,МИСС И МИСТЕР НИЯУ МИФИ,0,page,0,,1,Сияй вместе с нами✨,Молодёжное движение,"https://sun1-95.userapi.com/impf/c849428/v849428346/b8a5b/yASNs3mHivM.jpg?size=100x0&quality=96&crop=63,0,2152,2152&sign=fc710ab11b9fe662c35903f5178a87fe&c_uniq_tag=-JQ6dZBJPcP3P4TzrkpXMkNB46NiTHGKvzBHXCVXZHM&ava=1",28698167,
817,108620720,"Военная барахолка (Свободная Продажа) ГРАУ, ВДВ",0,page,0,,0,,,https://vk.com/images/deactivated_100.png?ava=1,28698167,banned
818,110005990,Туристическая барахолка Альпинистская барахолка,0,page,0,,0,Любое БУ снаряжение по доступной цене! Альпинистское снаряжение,"Туризм, путешествия","https://sun1-91.userapi.com/impf/c626121/v626121960/32491/XxOWEPtUTrw.jpg?size=100x0&quality=88&crop=0,39,200,200&sign=74d3f90f78b210157c9ea05b9a639578&c_uniq_tag=M7gjbSSjmoU1WQ2ffQOx46Ut6os-80aw3QeLtBcj5SU&ava=1",28698167,
819,114454317,ПОШЛАЯ МОЛЛИ,0,page,0,,0,,Музыкальная группа,"https://sun1-88.userapi.com/impg/c855720/v855720546/186eaa/cR0MmDCjx_k.jpg?size=100x0&quality=96&crop=0,0,2000,2000&sign=5fda6d80c523813137d4e968c98ae53b&c_uniq_tag=MeGOK4Cyp_BVZjQB0eAn0NJ-kApvm9tJCL6vwgUfnXg&ava=1",28698167,
820,128434489,Жизнь,0,page,0,,0,,Образование,"https://sun1-27.userapi.com/impf/c629221/v629221898/433cf/o27J8jQToIE.jpg?size=100x0&quality=96&crop=112,189,569,569&sign=3473159578f76dca8b2224ee748445ec&c_uniq_tag=IE2jX2VoOb-otLeHjZjRx82IirznlbLNjMc1tJGOoM8&ava=1",28698167,
821,128796932,Волонтерский центр НИУ МГСУ,0,page,0,,0,#волонтермгсу,Молодёжное движение,"https://sun1-85.userapi.com/impf/c840623/v840623544/d81d/JGcTuIoAN1I.jpg?size=100x0&quality=88&crop=0,0,500,500&sign=58ca33a73a551f17a84fa178e935cd05&c_uniq_tag=3LPYiMfjc0PUj8W-RaIRO0bSocb-e0jEXiuOYz3poZk&ava=1",28698167,
822,129188816,Кушать подано,0,page,0,,0,Фудхакерша,"Кулинария, рецепты","https://sun1-90.userapi.com/impf/c824504/v824504861/9ec80/A4hRn7vENzY.jpg?size=100x0&quality=96&crop=25,22,455,455&sign=863387da6d7883b5344b57e1e9d38cb3&c_uniq_tag=720OAfyrN9xVfG-kVu79VRMXiEwbk0sb1wcs9u-UKs0&ava=1",28698167,
823,131715722,ИЯФиТ НИЯУ МИФИ,0,page,0,,0,Институт ядерной физики и технологий,Институт,"https://sun1-15.userapi.com/impf/c837538/v837538137/1abc6/DNn8BT3nBIs.jpg?size=100x0&quality=88&crop=0,0,2113,2113&sign=d88a9caffa2470edd227a0ee39d628b4&c_uniq_tag=TbC37X4LuWypjsQ7I14Tg7puVF1MH3p4W3irAKSuSBE&ava=1",28698167,
824,132101559,Модницы Москва - Ищу модель | Бесплатно |TFP ТФП,0,page,0,,0,"Публикуем посты и услуги на условиях TFP, бесплатно, с оплатой материалов +обязательно добавляем примечание ❗Преимущество сделавшим репост❗","Стиль, мода","https://sun1-15.userapi.com/impf/c637922/v637922659/1beb0/58fq6wnEq-w.jpg?size=100x0&quality=88&crop=160,0,460,460&sign=a38ae9e98b9b98d8429195c53e160770&c_uniq_tag=JHlHFw_DYi9_RNNdbhT7pUOd5CWRZlQZGva5RjoJDGc&ava=1",28698167,
825,135565283,corgi,0,page,0,,0,"корги is life, корги is lovе",Домашние и дикие животные,"https://sun1-24.userapi.com/impg/zyYz10l3rT-XSffklr7Ktq1SKRWiKXeQoXVyfQ/dezpAvSNS34.jpg?size=100x0&quality=96&crop=82,372,263,263&sign=d02171389a9b7d3ff4a3f7a26906c5ef&c_uniq_tag=Ou4KIShniuCBB4U9I_tTIfctYziGmPWL7Fh7weR6pH8&ava=1",28698167,
826,141580565,Медвежья голова - 42,0,page,0,,0,Comeback?,Другая музыка,"https://sun1-16.userapi.com/impf/c850020/v850020240/180b37/ncq2zWx3XgQ.jpg?size=100x0&quality=88&crop=71,71,378,378&sign=1a3da3bda743751be863fe852e2a3fc8&c_uniq_tag=faTwhaGju9rdtI5QCTYlFlKy4mcKQU-Wvb7p9l6oMOA&ava=1",28698167,
827,143031608,научные мемы,0,page,0,,0,,Юмор,"https://sun1-96.userapi.com/impf/c849220/v849220408/cfcf/h33s0HMt59M.jpg?size=100x0&quality=96&crop=0,0,742,742&sign=85e4f5062f8c1f9b0534c6dd903c513c&c_uniq_tag=xhsTVlt4sZtc_DDsR6OKGkhFop3MHzFnjYQ5W7L7HC8&ava=1",28698167,
828,144275173,Ищу модель Москва,0,page,0,,0,Вся индустрия красоты в одной группе!,Салон красоты,"https://sun1-87.userapi.com/impf/c637126/v637126032/5fa6a/-hoLLUM6dhc.jpg?size=100x0&quality=96&crop=4,192,393,393&sign=301269c2bdcfc5735295f46d9ec1b6fb&c_uniq_tag=7KaWaTlIYQpg9-L6ARb6pnxhjTua7IWWfP6-iJEEIgI&ava=1",28698167,
829,145005178,Меметика,0,page,0,,0,Анархия - чья мать ?,Философия,"https://sun1-96.userapi.com/impg/y1RrH-9tinuVkYr9AAcRycNbEzMw8yylon1GQg/fw5NpU18xM0.jpg?size=100x0&quality=88&crop=201,327,379,379&sign=a550668d2a7bb1305c3b36e4b02cf1f8&c_uniq_tag=Q8GrWqcNJlHlOYIEcissLaeUndjMb5Jn5XG3ZUpwUKM&ava=1",28698167,
830,145211371,P H A R A O H,0,page,0,,0,Лучшая команда из Москвы!,Молодёжное движение,"https://sun1-97.userapi.com/impf/c840520/v840520979/888ac/RGgqkBnFQKU.jpg?size=100x0&quality=96&crop=201,469,1097,1097&sign=cfcdbae83d881e31f72519548ae6c0ee&c_uniq_tag=WXvYmQnTaL5sSNOjOuQK0eHCXghozDL2WMP1GuerYmE&ava=1",28698167,
831,147720339,Арт Бот,0,page,0,,0,,Творчество,"https://sun1-27.userapi.com/impf/c637220/v637220298/5439c/M4n2U4aUygA.jpg?size=100x0&quality=88&crop=7,7,793,793&sign=d9037b68ccb81b105cad6e8eda528558&c_uniq_tag=fJ6_1vdi-XVgvFxb_pPnVuzAvurCQjVXdmvQSwq8jOo&ava=1",28698167,
832,148245515,Ищу модель Москва,0,page,0,,0,"Пост 540 руб, 10 постов 5200руб! Самое большое количество москвичек среди групп из тематики ""Ищу модель Москва""!",Уход за собой,"https://sun1-87.userapi.com/impf/c638516/v638516010/47627/MeSefMJOtoM.jpg?size=100x0&quality=88&crop=92,0,299,299&sign=317373a93ec7f5d1e372176ceb241e43&c_uniq_tag=Xf5zRV-zjNqQGAsho25DgjUWHHlUjitKVXdDLKan0S8&ava=1",28698167,
833,149072613,Подслушано ЮАО: Домодедовская/Шипиловская,0,page,0,,0,😂😂😂😂😂😂,Объявления,"https://sun1-18.userapi.com/impf/c638617/v638617573/59404/pXXkPJ0xOi4.jpg?size=100x0&quality=88&crop=20,20,560,560&sign=5a4a0262865bc44bc9bad323105b9619&c_uniq_tag=Ul59kgFyfmZIu0NkssCtpHApLZwlOe-6pIUN86yqEUU&ava=1",28698167,
834,149701784,"Подслушано Выживальщики | Выживание, Туризм",0,page,0,,0,"Истории, обсуждения, юмор. Поведай нам свою тайну","Туризм, путешествия","https://sun1-88.userapi.com/impf/c840028/v840028642/16d54/auXiI40CZt0.jpg?size=100x0&quality=96&crop=0,0,200,200&sign=6dc471005f12f3a2004ac92ae076c28a&c_uniq_tag=tRp1-7DHUEOE6fGjHu3ylUFY65f9eiUJv0EfCfPxsLA&ava=1",28698167,
835,149701820,Барахолка выживальщика/туриста,0,page,0,,0,Частные объявления продажи снаряжения для выживания,Объявления,"https://sun1-16.userapi.com/impf/c837620/v837620082/5c137/BOBy39oVJgE.jpg?size=100x0&quality=88&crop=0,0,200,200&sign=95d9816df78802915bd61dffeaa8b696&c_uniq_tag=I063dGisQop0YjWD6iuUZ9ymn7-VnAv7T7fbbCdNlX4&ava=1",28698167,
836,150241183,ПОКРАС® Москва,0,page,0,,0,Студия цветных причесок,Салон красоты,"https://sun1-21.userapi.com/impg/c858128/v858128163/1e6605/U90AuC8YaOU.jpg?size=100x0&quality=88&crop=108,86,864,864&sign=86c406d8daba685a45af985fdf027f72&c_uniq_tag=BV61V8pz2IDUda-cwlkU1VHq0Svo_HfdRyDbWs4GwqY&ava=1",28698167,
837,151476547,Подслушано у швей |,0,page,0,,0,,Дискуссионный клуб,https://vk.com/images/community_100.png?ava=1,28698167,
838,151476576,"Швейный цех Москва | Пошив, ремонт снаряжения",0,page,0,,0,Качественно пошьем ваши хотелки на заказ,"Производство, промышленность","https://sun1-94.userapi.com/impf/c837620/v837620082/5c125/WAyO37AP0FE.jpg?size=100x0&quality=88&crop=0,143,200,200&sign=eedf4ab38c4cc6640073809d9841bf91&c_uniq_tag=wDIKcSV5SAgib13Qdr-STjBuz8NlpULfudyrmhRqWHs&ava=1",28698167,
839,154831750,National Searching Memes University (NSMU МИФИ),0,page,0,,0,капец,Концерт,"https://sun1-98.userapi.com/impf/c858136/v858136294/ac209/GUAcoG8bZKc.jpg?size=100x0&quality=96&crop=204,204,1731,1731&sign=22caf593a107186e06451be6ab986222&c_uniq_tag=5zeUfqeH_QZJza5eKecXq24grqNFeQT17PJzMKFkMhU&ava=1",28698167,
840,156811668,БЕЗ ЗЛА,0,page,0,,0,24×36,Домашние и дикие животные,"https://sun1-15.userapi.com/impf/c830401/v830401788/d671d/gZvuHL7bMT8.jpg?size=100x0&quality=88&crop=0,0,2160,2160&sign=c0f1aeeb4e6f675e9c9f162e9ff52e3a&c_uniq_tag=f9Fc-HY7jbU9VqVjOTBmMrn9TkZnjNyitukjXkPodVc&ava=1",28698167,
841,158428303,It's a tRec.,0,page,0,,0,,"Rap, Hip-Hop","https://sun1-89.userapi.com/impf/c857328/v857328039/4ab0c/Ww6g7IITFdk.jpg?size=100x0&quality=88&crop=0,0,1040,1040&sign=0a6ab5598ffd7c08bac114046e7e762b&c_uniq_tag=qPvip1HMHBAfHBBy0ucL_XYB0JhMN1lScj0Dmm-wBYY&ava=1",28698167,
842,161534730,ZATENTOM,0,page,0,,0,"Тенты туристические, снаряжение",Другие товары,"https://sun1-88.userapi.com/impf/c831109/v831109916/6e15a/ub_HdNV4peY.jpg?size=100x0&quality=96&crop=47,10,475,475&sign=43c46afb21763c7d155e7dee989d9a9f&c_uniq_tag=J2YF3AbjBaFVQytTJ6-DZ7E1to8ykRlKgg-6flyqsfg&ava=1",28698167,
843,171001062,MEPHISOFT,0,page,0,,0,Тренинг-центр в МИФИ,Дискуссионный клуб,"https://sun1-18.userapi.com/impf/c850120/v850120849/22d83/gtki3a1kPbc.jpg?size=100x0&quality=88&crop=0,0,1080,1080&sign=3ee8f197228f6eacf1ee9433e6cf9352&c_uniq_tag=DTfFAF2PmPrCjyZr0t0l5KYUfkIl8_Nd6GgjCH15JEQ&ava=1",28698167,
844,171348983,Клуб дебатов НИЯУ МИФИ,0,page,0,,0,,Образование,"https://sun1-14.userapi.com/impf/c845420/v845420984/fd5d2/y7tbQHnkwao.jpg?size=100x0&quality=88&crop=0,0,618,618&sign=a900617cc5ec34bd85fdf771ce9da7e5&c_uniq_tag=9H-Hs73ZeAK44d4plJ47yaiMvCv2DvsxNmOVcfTUTqI&ava=1",28698167,
845,172025722,МИФИческие путешествия,0,page,0,,1,"Путешествуем не для того, чтобы убежать от жизни, а чтобы жизнь не убежала от нас","Туризм, путешествия","https://sun1-94.userapi.com/impf/c844521/v844521478/108938/0KKvOK5DBxU.jpg?size=100x0&quality=96&crop=1,0,700,700&sign=4ee99984fa62ca721074257a813ffeec&c_uniq_tag=XQaroW87O-Pna5btG9_dcT2fSdJ2KdUXBf6Y8hCM-7k&ava=1",28698167,
846,173116686,Студенческий парламентский клуб НИЯУ МИФИ,0,page,0,,0,,Дискуссионный клуб,"https://sun1-85.userapi.com/impf/c847122/v847122025/11d96c/xnJJihdfLFs.jpg?size=100x0&quality=96&crop=0,0,1024,1024&sign=f71a75c5a36e48869148d3adb75a2002&c_uniq_tag=7TFCuZ3UDdsbnSJ3xzWIoSy9Fh4KTABbbISyFJsMB58&ava=1",28698167,
847,173190815,nichiëtis van scheepedt's cosy prison,0,page,0,,0,,Писатель или писательница,"https://sun1-30.userapi.com/impg/Ltwvs8jvke37WoPgTa5XtMGmlRB6qzD57vBxNA/B5ziY81Rgzg.jpg?size=100x0&quality=88&crop=0,0,2093,2093&sign=5588055b8aa52c7b1dee6c532e6465e2&c_uniq_tag=4b-aEBRfewRCVbSfp1TgOlB8UUtmaUTc8pWTSazTmZM&ava=1",28698167,
848,175851043,Школа Актива НИЯУ МИФИ,0,page,0,,1,Мы ждём именно тебя!,Общественная организация,"https://sun1-15.userapi.com/impf/c846522/v846522109/1702ea/OIWT-pnZfhw.jpg?size=100x0&quality=88&crop=0,0,1190,1190&sign=0fc8fda53ecc42d900bcd54383df7115&c_uniq_tag=JHKysmv_PB_J-V36T6Jchv_nrR5bPsznFVkO0sf7xWM&ava=1",28698167,
849,176424981,Молодёжь Москвы,0,page,0,,0,Все молодежные события Москвы!,Молодёжное движение,"https://sun1-22.userapi.com/impg/dxKVvH9VjnGV5aCEKlnBca7JzoBdrGePkF4eWA/d3NFSwvzKUI.jpg?size=100x0&quality=88&crop=0,0,1182,1182&sign=8f8bfa9de95e80b126f4b452d8a525b8&c_uniq_tag=Qh2aCm7l0kg-QlYRh07VH2cVSX3VNfrP1e11OnO6nNM&ava=1",28698167,
850,178078311,на сегодняшний день,0,page,0,,0,мы не деградируем,Наука,"https://sun1-85.userapi.com/impf/c852236/v852236043/1c9267/durvqQ-6HQc.jpg?size=100x0&quality=88&crop=400,0,1293,1293&sign=76609e130b45e3b8b2bd1d96df92b5c6&c_uniq_tag=zZjzHGIDoJ_GTwjnc4hx7MeQCMxTa5z36OFt8NL27hA&ava=1",28698167,
851,179142633,МИФИческий БАЛ,0,page,0,,0,"Сказка ближе, чем ты думаешь💫",Культура,"https://sun1-94.userapi.com/impf/c852224/v852224700/ce42c/IK3p4FI5Tu8.jpg?size=100x0&quality=88&crop=2,2,1078,1078&sign=44727c9059b4f3e2f924d64bb87c77b3&c_uniq_tag=gceoUzT0NT5z8HqPHxiNnKba-I_5TQV2aruhLT73eFw&ava=1",28698167,
852,181247711,MEPHI RUNNING CLUB,0,page,0,,0,,Спортивный клуб,"https://sun1-98.userapi.com/impf/c845416/v845416883/1f5dcf/k2hWuGEM16U.jpg?size=100x0&quality=96&crop=109,135,1501,1501&sign=3ae2aa2b1890c46dd3536bbaebd82b33&c_uniq_tag=cTP_P_atJ1OG4R8SWRJFwTbGt8H5jgdarQYh76nlXj4&ava=1",28698167,
853,184099641,ФБИУКС НИЯУ МИФИ,0,page,0,,0,Стань частью Digital Science community 👨‍💻,Университет,"https://sun1-89.userapi.com/impf/c857424/v857424163/90f9b/tfCO_6-86KA.jpg?size=100x0&quality=96&crop=0,0,1079,1079&sign=903617d8241698220581e036502176e0&c_uniq_tag=W3igTBC7qcA_cGZ7NR8tHbypi3CKJBkozRptGkAsBAo&ava=1",28698167,
854,187276461,Шамиль на каждый день,0,page,0,,0,флек$$,Модель,"https://sun1-83.userapi.com/impf/c855520/v855520250/11228f/ik0-B5uAlms.jpg?size=100x0&quality=88&crop=4,4,978,978&sign=2e1d4db9f611433c5b238d4a6b8cf8fc&c_uniq_tag=nuarOSfuX1G9X-UMYoch1Fvx7moEitBIB7M9-wcygPA&ava=1",28698167,
855,189165422,Литературный клуб НИЯУ МИФИ,0,page,0,,0,"""Книги — корабли мысли, странствующие по волнам времени и бережно несущие свой драгоценный груз от поколения к поколению... "" (Ф. Бэкон)",Литература,"https://sun1-29.userapi.com/impg/c858120/v858120410/10fdaf/lAs4qvDwdXk.jpg?size=100x0&quality=96&crop=0,0,512,512&sign=7f8c22fa7ca40da271573104fd3775cd&c_uniq_tag=MAiHwOs6zu7TLVP5SVtlAUPobaInWjRWRRdBNAX1zHk&ava=1",28698167,
856,192060409,Поездки к детям,0,page,0,,0,,Благотворительная организация,"https://sun1-19.userapi.com/impg/c858528/v858528136/e1102/bx3nEX6M0Oc.jpg?size=100x0&quality=96&crop=99,232,663,663&sign=14faa4c88f195a30840a28fbc5c91ee8&c_uniq_tag=F39Pw4GHtRw6xyiAb45MAKhRMoi6_Nw10wGWVaa8RPw&ava=1",28698167,
857,195214327,Шаманские обзоры,0,page,0,,0,Медиафайлы,Кино,"https://sun1-84.userapi.com/impg/B3XbLV221ezqfz5ih0QlD0r383jSd3uN9tSS8g/8Rg27s_yAZg.jpg?size=100x0&quality=88&crop=50,96,408,408&sign=352f10de1d058cd6cba788f14d1f42cd&c_uniq_tag=iFkjW7tBLLz7-VF4I1tgHO3OKzo9Dk25RIhlUFvdF-A&ava=1",28698167,
858,125553684,«Будь в курсе» | Медиацентр НИЯУ МИФИ,0,page,0,,1,Студенческий Медиацентр НИЯУ МИФИ,Молодёжное движение,"https://sun1-18.userapi.com/impg/c858016/v858016671/153975/1xd5uDeylrc.jpg?size=100x0&quality=96&crop=0,0,591,591&sign=02f8bcdb4172d11634b3b9643243c6db&c_uniq_tag=jOjP97S04viIgOAV7cxJSxcGUygcgUOj5KkkdGYdtK4&ava=1",112126728,
859,39410028,Оптимист,0,page,0,,0,,Юмор,"https://sun1-28.userapi.com/impf/c831109/v831109801/116f12/YPQ7Z_TNrqs.jpg?size=100x0&quality=96&crop=0,0,478,478&sign=6be6ca4adb790b84119953337a56c606&c_uniq_tag=ftA9c2LgRs1BEkE0KzUUvm7f_YulzoInCqsWmjHavZw&ava=1",112126728,
860,19799369,Темная сторона,0,page,0,,0,,Юмор,"https://sun1-90.userapi.com/impf/c850628/v850628477/15773/PHPZYxxUdpg.jpg?size=100x0&quality=96&crop=178,423,1113,1113&sign=c1d8b655b6e9203a2a7a2fe01c552197&c_uniq_tag=kj_z7uVmEdmqxdq1Fw6hnaSeUslWxDEznHEY6l8eMWg&ava=1",112126728,
861,34274053,Интересная Москва,0,page,0,,0,"А ты знаешь, что происходит в твоём городе?!",Городское сообщество,"https://sun1-14.userapi.com/impf/f6IKhzgeU11o5oOrjTzDGli9NimhMSMwelFnWA/kRHTh97ek_Q.jpg?size=100x0&quality=88&crop=30,38,334,334&sign=e9310d6e598476ee93da515363860fe1&c_uniq_tag=EA7HiV2qYjR_-o_BBnZO_Wvvnlm9rglwmJ0IOLSv4hw&ava=1",112126728,
862,127643835,ИИКС НИЯУ МИФИ,0,page,0,,1,Запрограммируй свое будущее! 👩‍💻👨‍💻,Институт,"https://sun1-85.userapi.com/impg/bZct5uvtXr48f9NE7oaWyiHSYTtJ0paCN27uZA/dKkjLyvNrXA.jpg?size=100x0&quality=96&crop=0,0,2160,2160&sign=8fba1b1faeb3cd8fe0bad398c2931dd6&c_uniq_tag=N7MNDbTWQKl2vxzJn34tn1cKWxtS2ViXV6r6rkEwUjA&ava=1",112126728,
863,134316325,Лучшие моменты,0,page,0,,0,"Когда одна мечта сбылась, ты отправляешься за новой",Творчество,"https://sun1-28.userapi.com/impg/i82aLxrQYp3Dcu7XUrCs9yZ_4shp-CErH6ZHvA/oy9tCkZzGG8.jpg?size=100x0&quality=96&crop=33,164,607,607&sign=b0758a5dce13c0678795281933706e38&c_uniq_tag=FKgRWPqy1UZWvTllTMmRVMwVif-i9pOEkmXpaUa1cog&ava=1",112126728,
864,69589815,НИЯУ МИФИ,0,page,0,,1,,Университет,"https://sun1-97.userapi.com/impg/c857420/v857420415/231612/KosuSkBbiio.jpg?size=100x0&quality=96&crop=22,0,318,318&sign=9fee2fe6dd3b79ce052e924db48445f3&c_uniq_tag=bwtljyj11DVNpOIE8k9FD_q69DzF69A6bADYzMFIvOw&ava=1",112126728,
865,75771043,Unicorns of Love | League of Legends,0,page,0,,0,"Они говорят, что единорогов не существует 😏",Киберспортивная организация,"https://sun1-85.userapi.com/impg/ISaeTpHnCY1T7boIN4fecTx1_mmlWgdAP7IKFQ/9x5W0FVvNkM.jpg?size=100x0&quality=96&crop=0,0,2000,2000&sign=bdea83d44832aed1fe0e409be2243756&c_uniq_tag=LWx2dcpi3Z66vZcVnMQPcsqlInXp4uRR1p5QRnroGTE&ava=1",112126728,
866,198669177,Амбассадоры Mail.ru Group в НИЯУ МИФИ,0,page,0,,0,Самые ядерные амбассадоры😎,Образование,"https://sun1-87.userapi.com/impg/GyE3Ntu_8VZTFi69YVEDQ4fgqn57Id4AyHVRrQ/OTOO4pIqakk.jpg?size=100x0&quality=96&crop=0,0,2000,2000&sign=95b8b2e13edb69a5b9786f5874950bed&c_uniq_tag=YQDF2w9Irx2Yax5fYMCpzEJScqcp2ZHx02tC7QXV5ps&ava=1",112126728,
867,159533568,MyMovies Marvel/DC,0,page,0,,0,Не забудь подписаться!😉,Кино,"https://sun1-47.userapi.com/impg/FruXQciYKbSw-ivfW_2X76Ts5uod7qM8R21E8w/YshV_Nzk1ZE.jpg?size=100x0&quality=88&crop=25,42,521,521&sign=c334412c3c1f0da127aa167692b34326&c_uniq_tag=2g_XQSBVH-d33NJmBvk6rCTC9EYKPPAdGFDsMUZtygE&ava=1",112126728,
868,58421306,Объединённый совет обучающихся НИЯУ МИФИ,0,page,1,3.0,1,Все студенческие новости МИФИ в одной группе!,Общественная организация,"https://sun1-97.userapi.com/impf/c625317/v625317437/3f06d/HpNuozSW2Fw.jpg?size=100x0&quality=96&crop=53,355,410,410&sign=ede11c63ff4ae23e2d573f6102ca7d4b&c_uniq_tag=O-t00iSHM9ckpZB_K4RlgA2I7NGSFEF63pDqA4LI4EI&ava=1",112126728,
869,36265287,Люберцы Life™,0,page,0,,0,Городское СМИ нового формата 🗣Подпишись и будь в теме! ⬇,Интернет-СМИ,"https://sun1-88.userapi.com/impf/c638227/v638227884/10cb2/s-_SBkb6YG0.jpg?size=100x0&quality=88&crop=285,59,717,717&sign=6b0cb9b4a8cca600760935a38f64cf9f&c_uniq_tag=AT3sB3SFC0mXSz6qERzEmGIvC2XoaiJov-ggE40pxns&ava=1",112126728,
870,32370614,MARVEL/DC,0,page,0,,0,Только уникальный контент,Кино,"https://sun1-89.userapi.com/impf/c830208/v830208383/1cb995/M8FxewuASwU.jpg?size=100x0&quality=88&crop=10,10,2150,2150&sign=6b0f189bbc981ebe7f92b48b636a4155&c_uniq_tag=0tu5Bo2jwiCgjtydBspsQ5VI-5SWBqx3hpwxZOggFb0&ava=1",112126728,
